ID,CUIs
ImageCLEFmedical_Caption_2024_train_056345,C0206207;C4281598
ImageCLEFmedical_Caption_2024_train_056346,C0206207;C4281598
ImageCLEFmedical_Caption_2024_train_056347,C4281599
ImageCLEFmedical_Caption_2024_train_056348,C4281599
ImageCLEFmedical_Caption_2024_train_056770,C1266909
ImageCLEFmedical_Caption_2024_train_056771,C0030797;C0524470;C0005971
ImageCLEFmedical_Caption_2024_train_056772,C0030797;C0524470;C0005971
ImageCLEFmedical_Caption_2024_train_056790,C1261192;C0007776
ImageCLEFmedical_Caption_2024_train_056942,C0021102
ImageCLEFmedical_Caption_2024_train_057080,C0524471
ImageCLEFmedical_Caption_2024_train_057085,C0015811;C0007776
ImageCLEFmedical_Caption_2024_train_057260,C0015811;C0004457
ImageCLEFmedical_Caption_2024_train_057319,C0004457;C0025584;C0206207
ImageCLEFmedical_Caption_2024_train_057323,C0301559;C0206207
ImageCLEFmedical_Caption_2024_train_057324,C0206207
ImageCLEFmedical_Caption_2024_train_057368,C4281599
ImageCLEFmedical_Caption_2024_train_057369,C4281599
ImageCLEFmedical_Caption_2024_train_057430,C0021102
ImageCLEFmedical_Caption_2024_train_057431,C0301559
ImageCLEFmedical_Caption_2024_train_057432,C0301559
ImageCLEFmedical_Caption_2024_train_057465,C4281598
ImageCLEFmedical_Caption_2024_train_057643,C0015811
ImageCLEFmedical_Caption_2024_train_057644,C0015811
ImageCLEFmedical_Caption_2024_train_057762,C0524470
ImageCLEFmedical_Caption_2024_train_057903,C0301559
ImageCLEFmedical_Caption_2024_train_057924,C0206207
ImageCLEFmedical_Caption_2024_train_057925,C0015813;C1266909
ImageCLEFmedical_Caption_2024_train_057985,C0015811
ImageCLEFmedical_Caption_2024_train_058044,C0524471
ImageCLEFmedical_Caption_2024_train_058084,C0301559
ImageCLEFmedical_Caption_2024_train_058089,C0015811;C1266909
ImageCLEFmedical_Caption_2024_train_058093,C0015811
ImageCLEFmedical_Caption_2024_train_058125,C0025584
ImageCLEFmedical_Caption_2024_train_058126,C0301559;C0025584
ImageCLEFmedical_Caption_2024_train_058176,C0025584
ImageCLEFmedical_Caption_2024_train_058202,C0015811
ImageCLEFmedical_Caption_2024_train_058203,C0015811;C0005971;C0301559
ImageCLEFmedical_Caption_2024_train_058248,C0021102
ImageCLEFmedical_Caption_2024_train_058283,C0007776;C0015811
ImageCLEFmedical_Caption_2024_train_058337,C0030797
ImageCLEFmedical_Caption_2024_train_058338,C0030797
ImageCLEFmedical_Caption_2024_train_058372,C0005971
ImageCLEFmedical_Caption_2024_train_058396,C0301559
ImageCLEFmedical_Caption_2024_train_058468,C0301559
ImageCLEFmedical_Caption_2024_train_058541,C0524470;C0007776
ImageCLEFmedical_Caption_2024_train_058542,C0524470
ImageCLEFmedical_Caption_2024_train_058543,C0524470
ImageCLEFmedical_Caption_2024_train_058648,C0524470
ImageCLEFmedical_Caption_2024_train_058649,C0524471
ImageCLEFmedical_Caption_2024_train_058677,C0301559;C0005971
ImageCLEFmedical_Caption_2024_train_058678,C1266909
ImageCLEFmedical_Caption_2024_train_058919,C0021102
ImageCLEFmedical_Caption_2024_train_058993,C4281599;C0206207;C0005971
ImageCLEFmedical_Caption_2024_train_059005,C4281598
ImageCLEFmedical_Caption_2024_train_059089,C1266909
ImageCLEFmedical_Caption_2024_train_059284,C4281598
ImageCLEFmedical_Caption_2024_train_059408,C0015811
ImageCLEFmedical_Caption_2024_train_059409,C0015811
ImageCLEFmedical_Caption_2024_train_059446,C0007776
ImageCLEFmedical_Caption_2024_train_059448,C0005971;C0301559;C1261192
ImageCLEFmedical_Caption_2024_train_059468,C0301559;C1266909
ImageCLEFmedical_Caption_2024_train_059637,C0025584;C0007776
ImageCLEFmedical_Caption_2024_train_059653,C1266909;C0206207
ImageCLEFmedical_Caption_2024_train_059686,C0005971;C0015811
ImageCLEFmedical_Caption_2024_train_059772,C0015811
ImageCLEFmedical_Caption_2024_train_059774,C1266909
ImageCLEFmedical_Caption_2024_train_059845,C0004457;C0015811
ImageCLEFmedical_Caption_2024_train_059846,C0004457
ImageCLEFmedical_Caption_2024_train_059918,C0007776
ImageCLEFmedical_Caption_2024_train_059921,C0015811
ImageCLEFmedical_Caption_2024_train_060083,C0030797
ImageCLEFmedical_Caption_2024_train_060193,C0015813
ImageCLEFmedical_Caption_2024_train_060226,C0015813
ImageCLEFmedical_Caption_2024_train_060280,C1266909
ImageCLEFmedical_Caption_2024_train_060346,C0030797
ImageCLEFmedical_Caption_2024_train_060352,C0030797
ImageCLEFmedical_Caption_2024_train_060393,C0007776
ImageCLEFmedical_Caption_2024_train_060424,C0015811
ImageCLEFmedical_Caption_2024_train_060698,C0015811
ImageCLEFmedical_Caption_2024_train_060711,C0015811
ImageCLEFmedical_Caption_2024_train_060712,C0015811
ImageCLEFmedical_Caption_2024_train_060866,C0005971
ImageCLEFmedical_Caption_2024_train_060884,C1261192;C0015813;C0015811
ImageCLEFmedical_Caption_2024_train_060892,C0015811
ImageCLEFmedical_Caption_2024_train_061033,C0301559
ImageCLEFmedical_Caption_2024_train_061075,C0015813
ImageCLEFmedical_Caption_2024_train_061104,C0015811
ImageCLEFmedical_Caption_2024_train_061242,C0030797
ImageCLEFmedical_Caption_2024_train_061285,C0524470
ImageCLEFmedical_Caption_2024_train_061328,C0004457
ImageCLEFmedical_Caption_2024_train_061374,C0030797
ImageCLEFmedical_Caption_2024_train_061477,C1261192
ImageCLEFmedical_Caption_2024_train_061480,C1261192
ImageCLEFmedical_Caption_2024_train_061496,C0005971;C0301559
ImageCLEFmedical_Caption_2024_train_061499,C0301559
ImageCLEFmedical_Caption_2024_train_061507,C0015811
ImageCLEFmedical_Caption_2024_train_061604,C0005971
ImageCLEFmedical_Caption_2024_train_061622,C0025584
ImageCLEFmedical_Caption_2024_train_061664,C0015813
ImageCLEFmedical_Caption_2024_train_061727,C0007776
ImageCLEFmedical_Caption_2024_train_061849,C0015811
ImageCLEFmedical_Caption_2024_train_061850,C0015811
ImageCLEFmedical_Caption_2024_train_061899,C0004457
ImageCLEFmedical_Caption_2024_train_061928,C0015811
ImageCLEFmedical_Caption_2024_train_062060,C0004457
ImageCLEFmedical_Caption_2024_train_062111,C4281599
ImageCLEFmedical_Caption_2024_train_062129,C0030797
ImageCLEFmedical_Caption_2024_train_062219,C0015811
ImageCLEFmedical_Caption_2024_train_062237,C0301559
ImageCLEFmedical_Caption_2024_train_062257,C0004457;C0015811;C0015813
ImageCLEFmedical_Caption_2024_train_062330,C0030797;C0015811;C0015813
ImageCLEFmedical_Caption_2024_train_062419,C4281598
ImageCLEFmedical_Caption_2024_train_062420,C0005971
ImageCLEFmedical_Caption_2024_train_062429,C0007776
ImageCLEFmedical_Caption_2024_train_062468,C0004457;C0015811;C0021102
ImageCLEFmedical_Caption_2024_train_062577,C0030797
ImageCLEFmedical_Caption_2024_train_062578,C0030797
ImageCLEFmedical_Caption_2024_train_062611,C0524470
ImageCLEFmedical_Caption_2024_train_062612,C0524470;C1266909
ImageCLEFmedical_Caption_2024_train_062665,C0004457;C0021102
ImageCLEFmedical_Caption_2024_train_062730,C0015811;C0030797
ImageCLEFmedical_Caption_2024_train_062733,C0004457
ImageCLEFmedical_Caption_2024_train_062734,C0005971
ImageCLEFmedical_Caption_2024_train_062807,C0015811
ImageCLEFmedical_Caption_2024_train_062841,C0301559
ImageCLEFmedical_Caption_2024_train_062905,C0301559
ImageCLEFmedical_Caption_2024_train_062946,C1261192
ImageCLEFmedical_Caption_2024_train_062996,C0301559
ImageCLEFmedical_Caption_2024_train_063011,C0004457
ImageCLEFmedical_Caption_2024_train_063105,C0206207;C0015811
ImageCLEFmedical_Caption_2024_train_063113,C0015811
ImageCLEFmedical_Caption_2024_train_063132,C0301559
ImageCLEFmedical_Caption_2024_train_063226,C1266909
ImageCLEFmedical_Caption_2024_train_063228,C0015811;C0007776
ImageCLEFmedical_Caption_2024_train_063278,C0005971
ImageCLEFmedical_Caption_2024_train_063308,C0015811
ImageCLEFmedical_Caption_2024_train_063310,C0005971
ImageCLEFmedical_Caption_2024_train_063428,C0030797;C0524470
ImageCLEFmedical_Caption_2024_train_063498,C0004457;C0007776
ImageCLEFmedical_Caption_2024_train_063570,C0025584
ImageCLEFmedical_Caption_2024_train_063678,C1266909
ImageCLEFmedical_Caption_2024_train_063696,C0206207;C1266909
ImageCLEFmedical_Caption_2024_train_063866,C0015811;C4281598;C0007776;C0004457
ImageCLEFmedical_Caption_2024_train_063870,C0301559
ImageCLEFmedical_Caption_2024_train_063904,C0015811
ImageCLEFmedical_Caption_2024_train_064027,C0021102
ImageCLEFmedical_Caption_2024_train_064080,C0015811;C0301559
ImageCLEFmedical_Caption_2024_train_064083,C0021102
ImageCLEFmedical_Caption_2024_train_064101,C0030797;C0021102
ImageCLEFmedical_Caption_2024_train_064438,C0015813
ImageCLEFmedical_Caption_2024_train_064476,C0004457
ImageCLEFmedical_Caption_2024_train_064497,C0007776;C0015811
ImageCLEFmedical_Caption_2024_train_064625,C0015811
ImageCLEFmedical_Caption_2024_train_064722,C0524470
ImageCLEFmedical_Caption_2024_train_064743,C0524471
ImageCLEFmedical_Caption_2024_train_064744,C0524471;C0021102
ImageCLEFmedical_Caption_2024_train_064827,C0030797
ImageCLEFmedical_Caption_2024_train_065006,C0015813;C0015811
ImageCLEFmedical_Caption_2024_train_065083,C4281599
ImageCLEFmedical_Caption_2024_train_065084,C4281599
ImageCLEFmedical_Caption_2024_train_065085,C4281599
ImageCLEFmedical_Caption_2024_train_065119,C4281598;C0015811
ImageCLEFmedical_Caption_2024_train_065207,C0004457
ImageCLEFmedical_Caption_2024_train_065208,C0004457
ImageCLEFmedical_Caption_2024_train_065210,C0004457
ImageCLEFmedical_Caption_2024_train_065239,C0015811
ImageCLEFmedical_Caption_2024_train_065240,C0015811
ImageCLEFmedical_Caption_2024_train_065266,C0301559
ImageCLEFmedical_Caption_2024_train_065267,C0015811
ImageCLEFmedical_Caption_2024_train_065378,C0025584;C0301559;C0007776
ImageCLEFmedical_Caption_2024_train_065430,C0030797
ImageCLEFmedical_Caption_2024_train_065488,C0015811;C1266909
ImageCLEFmedical_Caption_2024_train_065596,C0015811
ImageCLEFmedical_Caption_2024_train_065675,C4281598
ImageCLEFmedical_Caption_2024_train_065683,C4281598
ImageCLEFmedical_Caption_2024_train_065711,C4281598;C0206207
ImageCLEFmedical_Caption_2024_train_065747,C0524471
ImageCLEFmedical_Caption_2024_train_065781,C0015811
ImageCLEFmedical_Caption_2024_train_065929,C0524470;C0030797
ImageCLEFmedical_Caption_2024_train_066145,C0030797;C0301559
ImageCLEFmedical_Caption_2024_train_066211,C4281598
ImageCLEFmedical_Caption_2024_train_066332,C0025584
ImageCLEFmedical_Caption_2024_train_066373,C0524470
ImageCLEFmedical_Caption_2024_train_066374,C0524470
ImageCLEFmedical_Caption_2024_train_066412,C0015811;C0007776
ImageCLEFmedical_Caption_2024_train_066430,C0015811;C0004457
ImageCLEFmedical_Caption_2024_train_066432,C0005971
ImageCLEFmedical_Caption_2024_train_066434,C0301559
ImageCLEFmedical_Caption_2024_train_066471,C1266909
ImageCLEFmedical_Caption_2024_train_066509,C0524471
ImageCLEFmedical_Caption_2024_train_066620,C0015813
ImageCLEFmedical_Caption_2024_train_066621,C0030797
ImageCLEFmedical_Caption_2024_train_066665,C4281598
ImageCLEFmedical_Caption_2024_train_066705,C4281598
ImageCLEFmedical_Caption_2024_train_066744,C0015811
ImageCLEFmedical_Caption_2024_train_066781,C0030797
ImageCLEFmedical_Caption_2024_train_066824,C0015811;C0015813
ImageCLEFmedical_Caption_2024_train_066825,C0015811;C0015813
ImageCLEFmedical_Caption_2024_train_066849,C0015811
ImageCLEFmedical_Caption_2024_train_066894,C0030797;C0021102
ImageCLEFmedical_Caption_2024_train_066912,C4281598
ImageCLEFmedical_Caption_2024_train_066913,C4281598
ImageCLEFmedical_Caption_2024_train_067015,C0015811
ImageCLEFmedical_Caption_2024_train_067146,C0524471
ImageCLEFmedical_Caption_2024_train_067206,C0301559
ImageCLEFmedical_Caption_2024_train_067309,C0301559
ImageCLEFmedical_Caption_2024_train_067509,C0004457;C0007776
ImageCLEFmedical_Caption_2024_train_067510,C0021102;C0015811;C0007776
ImageCLEFmedical_Caption_2024_train_067518,C0015811
ImageCLEFmedical_Caption_2024_train_067534,C0524471;C0015813
ImageCLEFmedical_Caption_2024_train_067585,C0524470
ImageCLEFmedical_Caption_2024_train_067625,C0005971
ImageCLEFmedical_Caption_2024_train_067659,C0004457;C0015811;C0206207
ImageCLEFmedical_Caption_2024_train_068061,C0030797
ImageCLEFmedical_Caption_2024_train_068176,C0015811
ImageCLEFmedical_Caption_2024_train_068191,C1266909
ImageCLEFmedical_Caption_2024_train_068199,C0301559
ImageCLEFmedical_Caption_2024_train_068276,C0524470;C0206207
ImageCLEFmedical_Caption_2024_train_068277,C0524470
ImageCLEFmedical_Caption_2024_train_068288,C0030797;C0015811;C0301559
ImageCLEFmedical_Caption_2024_train_068301,C4281598
ImageCLEFmedical_Caption_2024_train_068373,C0015811
ImageCLEFmedical_Caption_2024_train_068392,C0015811
ImageCLEFmedical_Caption_2024_train_068418,C0015811
ImageCLEFmedical_Caption_2024_train_068433,C0015813
ImageCLEFmedical_Caption_2024_train_068648,C0030797
ImageCLEFmedical_Caption_2024_train_068680,C0025584
ImageCLEFmedical_Caption_2024_train_068872,C0025584
ImageCLEFmedical_Caption_2024_train_068888,C0030797
ImageCLEFmedical_Caption_2024_train_068985,C0015811;C0007776
ImageCLEFmedical_Caption_2024_train_068986,C0015811
ImageCLEFmedical_Caption_2024_train_069022,C0021102
ImageCLEFmedical_Caption_2024_train_069061,C4281598
ImageCLEFmedical_Caption_2024_train_069126,C0004457
ImageCLEFmedical_Caption_2024_train_069131,C0015811
ImageCLEFmedical_Caption_2024_train_069139,C0015811
ImageCLEFmedical_Caption_2024_train_069159,C4281598
ImageCLEFmedical_Caption_2024_train_069205,C0524471;C0021102;C0301559
ImageCLEFmedical_Caption_2024_train_069265,C0030797
ImageCLEFmedical_Caption_2024_train_069275,C0004457
ImageCLEFmedical_Caption_2024_train_069296,C4281599
ImageCLEFmedical_Caption_2024_train_069297,C4281599
ImageCLEFmedical_Caption_2024_train_069311,C0015811
ImageCLEFmedical_Caption_2024_train_069435,C0015811
ImageCLEFmedical_Caption_2024_train_069449,C1266909
ImageCLEFmedical_Caption_2024_train_069467,C0025584
ImageCLEFmedical_Caption_2024_train_069484,C4281599
ImageCLEFmedical_Caption_2024_train_069521,C0015813
ImageCLEFmedical_Caption_2024_train_069548,C0206207
ImageCLEFmedical_Caption_2024_train_069612,C0015813
ImageCLEFmedical_Caption_2024_train_069618,C1266909
ImageCLEFmedical_Caption_2024_train_069629,C1261192
ImageCLEFmedical_Caption_2024_train_069661,C0015811
ImageCLEFmedical_Caption_2024_train_069699,C4281598
ImageCLEFmedical_Caption_2024_train_069702,C0015813
ImageCLEFmedical_Caption_2024_train_069785,C1266909
ImageCLEFmedical_Caption_2024_train_069911,C0015811;C0004457
ImageCLEFmedical_Caption_2024_train_069919,C0030797
ImageCLEFmedical_Caption_2024_train_069941,C0030797
ImageCLEFmedical_Caption_2024_train_070035,C0524471;C0021102
ImageCLEFmedical_Caption_2024_train_070069,C0524470;C1266909;C0007776
ImageCLEFmedical_Caption_2024_train_070070,C4281598;C0206207
